timetableStop_id;station;eva;start;plannedArrivalPath;trainCategory;trainNumber;arrivingLine;plannedArrival;changedArrivalTime;cancellationTime;eventStatus;arrival_delay;operator;Verbindung;week_number
1672939722005276167-2411051506-23;Mannheim Hbf;8000244;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB)|Trier Hbf|Konz|Saarburg(Bz Trier)|Mettlach|Merzig(Saar)|Dillingen(Saar)|Saarlouis Hbf|Völklingen|Saarbrücken Hbf|St Ingbert|Homburg(Saar)Hbf|Landstuhl|Kaiserslautern Hbf|Neustadt(Weinstr)Hbf|Ludwigshafen(Rhein) Mitte;RE;4118;1;2024-11-05 19:21:00;2024-11-05 19:23:00;;;2;DB Regio AG;RE1;44
4281464429952814154-2411051728-3;Mannheim Hbf;8000244;Köln Hbf;Köln Hbf|Wiesbaden Hbf;ICE;613;;2024-11-05 19:23:00;2024-11-05 19:36:00;;;13;DB Fernverkehr AG;Köln Hbf-Mannheim Hbf;44
-4222524395906678996-2411201513-18;Wiesbaden Hbf;8000250;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rhein) Mitte|Ludwigshafen(Rh)Hbf|Ludwigshafen-Oggersheim|Frankenthal Süd|Frankenthal Hbf|Bobenheim|Worms Hbf|Osthofen|Guntersblum|Dienheim|Oppenheim|Nierstein|Nackenheim|Bodenheim|Mainz Römisches Theater|Mainz Hbf;S;38620;6;2024-11-20 16:47:00;2024-11-20 16:51:00;;;4;DB Regio AG;S6;46
5089820149948252230-2411051646-6;Mannheim Hbf;8000244;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf;ICE;592;;2024-11-05 19:28:00;2024-11-05 19:28:00;;;0;DB Fernverkehr AG;München Hbf-Mannheim Hbf;44
-4363138856453226211-2411181111-10;Mannheim Hbf;8000244;Kiel Hbf;Kiel Hbf|Neumünster|Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf|Mainz Hbf;ICE;373;;2024-11-18 17:27:00;2024-11-18 17:47:00;;;20;DB Fernverkehr AG;Kiel Hbf-Mannheim Hbf;46
7974605410000595957-2411181611-22;Mannheim Hbf;8000244;Eppingen;Eppingen|Richen(b Eppingen)|Ittlingen|Reihen|Steinsfurt|Sinsheim Museum/Arena|Sinsheim(Elsenz) Hbf|Hoffenheim|Zuzenhausen|Meckesheim|Mauer(b Heidelberg)|Reilsheim|Bammental|Neckargemünd|Heidelberg Orthopädie|Heidelberg-Schlierbach/Ziegelhausen|Heidelberg-Altstadt|Heidelberg-Weststadt/Südstadt|Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Neu-Edingen/Friedrichsfeld;S;38550;5;2024-11-18 17:54:00;2024-11-18 17:58:00;;;4;DB Regio AG;S5;46
1140779865956290650-2411181446-6;Mannheim Hbf;8000244;München Hbf;München Hbf|München-Pasing|Augsburg Hbf|Ulm Hbf|Stuttgart Hbf;ICE;594;;2024-11-18 17:28:00;2024-11-18 17:32:00;;;4;DB Fernverkehr AG;München Hbf-Mannheim Hbf;46
1323564338273167441-2411031618-11;Wiesbaden Hbf;8000250;Assmannshausen;Assmannshausen|Rüdesheim(Rhein)|Geisenheim|Oestrich-Winkel|Hattenheim|Erbach(Rheingau)|Eltville|Niederwalluf|Wiesbaden-Schierstein|Wiesbaden-Biebrich;VIA;25075;RB10;2024-11-03 16:55:00;;2024-11-02 01:45:00;c;0;VIAS GmbH;RB10;44
277175714248225050-2411181217-13;Mannheim Hbf;8000244;Berlin Ostbahnhof;Berlin Ostbahnhof|Berlin Hbf|Berlin-Spandau|Wolfsburg Hbf|Braunschweig Hbf|Hildesheim Hbf|Göttingen|Kassel-Wilhelmshöhe|Fulda|Hanau Hbf|Frankfurt(Main)Hbf|Darmstadt Hbf;ICE;579;;2024-11-18 17:53:00;2024-11-18 18:07:00;;;14;DB Fernverkehr AG;Berlin Ostbahnhof-Mannheim Hbf;46
-7945587908009163565-2411181632-19;Mannheim Hbf;8000244;Aglasterhausen;Aglasterhausen|Helmstadt(Baden)|Neckarbischofsheim Nord|Waibstadt|Neidenstein|Eschelbronn|Meckesheim|Mauer(b Heidelberg)|Reilsheim|Bammental|Neckargemünd|Heidelberg Orthopädie|Heidelberg-Schlierbach/Ziegelhausen|Heidelberg-Altstadt|Heidelberg-Weststadt/Südstadt|Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Neu-Edingen/Friedrichsfeld;S;38050;51;2024-11-18 17:54:00;2024-11-18 17:58:00;;;4;DB Regio AG;S51;46
3041183411041229492-2411181558-17;Mannheim Hbf;8000244;Kaiserslautern Hbf;Kaiserslautern Hbf|Hochspeyer|Frankenstein(Pfalz)|Weidenthal|Neidenfels|Lambrecht(Pfalz)|Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38241;2;2024-11-18 17:03:00;2024-11-18 17:21:00;;;18;DB Regio AG;S2;46
5803741710128478781-2411031601-26;Wiesbaden Hbf;8000250;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Kastel|Wiesbaden Ost;S;35952;9;2024-11-03 17:19:00;2024-11-03 17:36:00;;;17;DB Regio AG;S9;44
-6526619566385957124-2411181554-25;Mannheim Hbf;8000244;Homburg(Saar)Hbf;Homburg(Saar)Hbf|Bruchmühlbach-Miesau|Hauptstuhl|Landstuhl|Kindsbach|Einsiedlerhof|Vogelweh|Kennelgarten|Kaiserslautern Hbf|Hochspeyer|Frankenstein(Pfalz)|Weidenthal|Neidenfels|Lambrecht(Pfalz)|Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38135;1;2024-11-18 17:35:00;2024-11-18 17:41:00;;;6;DB Regio AG;S1;46
-4108608100863784691-2411031705-5;Wiesbaden Hbf;8000250;Niedernhausen(Taunus);Niedernhausen(Taunus)|Auringen-Medenbach|Wiesbaden-Igstadt|Wiesbaden-Erbenheim;HLB;25655;RB21;2024-11-03 17:28:00;2024-11-03 17:31:00;;;3;Hessische Landesbahn;RB21;44
-4810812706008049833-2411181635-23;Mannheim Hbf;8000244;Mosbach(Baden);Mosbach(Baden)|Mosbach West|Mosbach-Neckarelz|Binau|Neckargerach|Zwingenberg(Baden)|Lindach|Eberbach|Hirschhorn(Neckar)|Neckarhausen bei Neckarsteinach|Neckarsteinach|Neckargemünd Altstadt|Neckargemünd|Heidelberg Orthopädie|Heidelberg-Schlierbach/Ziegelhausen|Heidelberg-Altstadt|Heidelberg-Weststadt/Südstadt|Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Mannheim-Friedrichsfeld Süd|Mannheim-Seckenheim|Mannheim ARENA/Maimarkt;S;38244;2;2024-11-18 17:51:00;2024-11-18 17:56:00;;;5;DB Regio AG;S2;46
-6143172684318334273-2411031558-32;Wiesbaden Hbf;8000250;Rödermark-Ober Roden;Rödermark-Ober Roden|Rodgau-Rollwald|Rodgau-Nieder Roden|Rodgau-Dudenhofen|Rodgau-Jügesheim|Rodgau-Hainhausen|Rodgau-Weiskirchen|Obertshausen(Kr Of)|Offenbach-Waldhof|Offenbach-Bieber|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Griesheim|Frankfurt-Nied|Frankfurt-Höchst|Frankfurt-Höchst Farbwerke|Frankfurt-Sindlingen|Hattersheim(Main)|Eddersheim|Flörsheim(Main)|Hochheim(Main)|Mainz-Kastel|Wiesbaden Ost;S;35150;1;2024-11-03 17:23:00;2024-11-03 17:38:00;;;15;DB Regio AG;S1;44
2182708515882328076-2411121309-4;Mannheim Hbf;8000244;Paris Est;Paris Est|Saarbrücken Hbf|Kaiserslautern Hbf;ICE;9553;;2024-11-12 16:15:00;2024-11-12 16:19:00;;;4;DB Fernverkehr AG;Paris Est-Mannheim Hbf;45
6170002538724052342-2411121413-6;Mannheim Hbf;8000244;Basel SBB;Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Karlsruhe Hbf;ICE;276;;2024-11-12 16:24:00;;2024-11-11 23:22:00;c;0;DB Fernverkehr AG;Basel SBB-Mannheim Hbf;45
6857733995447485164-2411121115-8;Mannheim Hbf;8000244;Hamburg Dammtor;Hamburg Dammtor|Hamburg Hbf|Hannover Hbf|Göttingen|Kassel-Wilhelmshöhe|Frankfurt(Main)Hbf|Mainz Hbf;ICE;599;;2024-11-12 16:27:00;2024-11-12 16:38:00;;;11;DB Fernverkehr AG;Hamburg Dammtor-Mannheim Hbf;45
-1418388756420518790-2411192016-29;Wiesbaden Hbf;8000250;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(Main)-Gateway Gardens|Frankfurt(M) Flughafen Regionalbf|Kelsterbach|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater|Mainz Hbf|Mainz Nord|Wiesbaden Ost;S;35868;8;2024-11-19 21:44:00;2024-11-19 21:49:00;;;5;DB Regio AG;S8;46
-7074564706453150115-2411191947-18;Wiesbaden Hbf;8000250;Aschaffenburg Hbf;Aschaffenburg Hbf|Mainaschaff|Stockstadt(Main)|Babenhausen(Hess)|Hergershausen|Altheim(Hess)|Dieburg|Messel|Darmstadt-Kranichstein|Darmstadt Nord|Darmstadt Hbf|Weiterstadt|Klein Gerau|Groß Gerau|Nauheim(b Gr.Gerau)|Mainz-Bischofsheim|Mainz-Kastel;HLB;28732;RB75;2024-11-19 21:28:00;2024-11-19 22:55:00;;;87;Hessische Landesbahn;RB75;46
8890513193343605234-2411191908-9;Trier Hbf;8000134;Wittlich Hbf;Wittlich Hbf|Salmtal|Sehlem(Kr Wittlich)|Hetzerath|Föhren|Schweich(DB)|Quint|Ehrang Ort;RB;5656;83;2024-11-19 19:45:00;2024-11-19 19:45:00;;;0;DB Regio AG;RB83;46
5087419890193968379-2411191806-8;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB);RE;5124;11;2024-11-19 19:30:00;2024-11-19 19:33:00;;;3;DB Regio AG;RE11;46
-388013222747031970-2411071354-6;Frankfurt(Main)Hbf;8000105;Essen Hbf;Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Frankfurt(M) Flughafen Fernbf;ICE;721;;2024-11-07 15:48:00;2024-11-07 15:52:00;;;4;DB Fernverkehr AG;Essen Hbf-Frankfurt(Main)Hbf;44
-4077045730895518566-2411191806-8;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB);RE;4124;1;2024-11-19 19:30:00;2024-11-19 19:33:00;;;3;DB Regio AG;RE1;46
-2560728330761988222-2411071407-13;Frankfurt(Main)Hbf;8000105;Fulda;Fulda|Neuhof(Kr Fulda)|Flieden|Schlüchtern|Steinau(Straße)|Bad Soden-Salmünster|Wächtersbach|Gelnhausen|Langenselbold|Hanau Hbf|Offenbach(Main)Hbf|Frankfurt(Main)Süd;RE;4521;50;2024-11-07 15:28:00;2024-11-07 15:31:00;;;3;DB Regio AG;RE50;44
-4534381173691714871-2411191636-16;Trier Hbf;8000134;Mannheim Hbf;Mannheim Hbf|Ludwigshafen(Rh)Hbf|Neustadt(Weinstr)Hbf|Kaiserslautern Hbf|Landstuhl|Homburg(Saar)Hbf|St Ingbert|Saarbrücken Hbf|Völklingen|Saarlouis Hbf|Dillingen(Saar)|Merzig(Saar)|Mettlach|Saarburg(Bz Trier)|Konz;RE;4131;1;2024-11-19 19:27:00;2024-11-19 19:29:00;;;2;DB Regio AG;RE1;46
2582272817214826443-2411071143-4;Frankfurt(Main)Hbf;8000105;Berlin Ostbahnhof;Berlin Ostbahnhof|Berlin Hbf|Berlin-Spandau;ICE;1039;;2024-11-07 15:57:00;2024-11-07 16:13:00;;;16;DB Fernverkehr AG;Berlin Ostbahnhof-Frankfurt(Main)Hbf;44
8780351192518057290-2411070928-15;Frankfurt(Main)Hbf;8000105;Hamburg-Altona;Hamburg-Altona|Hamburg Dammtor|Hamburg Hbf|Hamburg-Harburg|Bremen Hbf|Osnabrück Hbf|Münster(Westf)Hbf|Dortmund Hbf|Bochum Hbf|Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Hbf|Frankfurt(M) Flughafen Fernbf;ICE;1909;;2024-11-07 15:03:00;2024-11-07 16:58:00;2024-11-07 16:26:00;c;115;DB Fernverkehr AG;Hamburg-Altona-Frankfurt(Main)Hbf;44
9096557704661194119-2411071433-14;Frankfurt(Main)Hbf;8000105;Mannheim Hbf;Mannheim Hbf|Neu-Edingen/Friedrichsfeld|Ladenburg|Heddesheim/Hirschberg|Weinheim(Bergstr)Hbf|Hemsbach|Heppenheim(Bergstr)|Bensheim|Zwingenberg(Bergstr)|Bickenbach(Bergstr)|Darmstadt Süd|Darmstadt Hbf|Langen(Hess);RE;15320;60;2024-11-07 15:51:00;2024-11-07 15:49:00;;;-2;DB Regio AG;RE60;44
-3495928060949042493-2411110559-14;Mannheim Hbf;8000244;Germersheim;Germersheim|Lingenfeld|Heiligenstein(Pfalz)|Berghausen(Pfalz)|Speyer Hbf|Speyer Nord-West|Schifferstadt Süd|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38319;3;2024-11-11 06:46:00;2024-11-11 06:53:00;;;7;DB Regio AG;S3;45
3528829850251287805-2411110508-23;Mannheim Hbf;8000244;Mosbach(Baden);Mosbach(Baden)|Mosbach West|Mosbach-Neckarelz|Binau|Neckargerach|Zwingenberg(Baden)|Lindach|Eberbach|Hirschhorn(Neckar)|Neckarhausen bei Neckarsteinach|Neckarsteinach|Neckargemünd Altstadt|Neckargemünd|Heidelberg Orthopädie|Heidelberg-Schlierbach/Ziegelhausen|Heidelberg-Altstadt|Heidelberg-Weststadt/Südstadt|Heidelberg Hbf|Heidelberg-Pfaffengrund/Wieblingen|Mannheim-Friedrichsfeld Süd|Mannheim-Seckenheim|Mannheim ARENA/Maimarkt;S;38214;2;2024-11-11 06:34:00;2024-11-11 06:41:00;;;7;DB Regio AG;S2;45
-5936404401169525278-2411161853-3;Wiesbaden Hbf;8000250;Düsseldorf Hbf;Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12;ICE;615;;2024-11-16 20:20:00;2024-11-16 20:14:00;;;-6;DB Fernverkehr AG;Düsseldorf Hbf-Wiesbaden Hbf;45
-3439334128233400714-2411101706-8;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB);RE;4122;1;2024-11-10 18:30:00;2024-11-10 18:34:00;;;4;DB Regio AG;RE1;45
-8859546171893594778-2411110606-11;Mannheim Hbf;8000244;Neustadt(Weinstr)Hbf;Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38217;3;2024-11-11 06:46:00;2024-11-11 06:53:00;;;7;DB Regio AG;S3;45
4178793572863103484-2411110526-4;Mannheim Hbf;8000244;Wiesbaden Hbf;Wiesbaden Hbf|Mainz Hbf|Worms Hbf;ICE;991;;2024-11-11 06:22:00;2024-11-11 06:23:00;;;1;DB Fernverkehr AG;Wiesbaden Hbf-Mannheim Hbf;45
9145020881380014050-2411050802-11;Frankfurt(Main)Hbf;8000105;Dresden Hbf;Dresden Hbf|Dresden-Neustadt|Coswig(b Dresden)|Riesa|Leipzig Hbf|Erfurt Hbf|Gotha|Eisenach|Bad Hersfeld|Fulda;ICE;1652;;2024-11-05 12:36:00;2024-11-05 12:42:00;;;6;DB Fernverkehr AG;Dresden Hbf-Frankfurt(Main)Hbf;44
-2018983246501305667-2411051053-6;Frankfurt(Main)Hbf;8000105;Essen Hbf;Essen Hbf|Duisburg Hbf|Düsseldorf Hbf|Köln Messe/Deutz Gl.11-12|Frankfurt(M) Flughafen Fernbf;ICE;625;;2024-11-05 12:48:00;2024-11-05 14:57:00;;;129;DB Fernverkehr AG;Essen Hbf-Frankfurt(Main)Hbf;44
1851827146280699585-2410252056-35;Trier Hbf;8000134;Homburg(Saar)Hbf;Homburg(Saar)Hbf|Limbach(b Homburg,Saar)|Kirkel|Rohrbach(Saar)|St Ingbert|Rentrisch|Scheidt(Saar)|Schafbrücke|Saarbrücken Ost|Saarbrücken Hbf|Saarbrücken-Burbach|Burbach Mitte|Luisenthal(Saar)|Völklingen|Bous(Saar)|Ensdorf(Saar)|Saarlouis Hbf|Dillingen(Saar)|Beckingen(Saar)|Fremersdorf|Merzig(Saar)|Merzig(Saar) Stadtmitte|Besseringen|Mettlach|Saarhölzbach|Taben|Serrig|Saarburg(Bz Trier)|Schoden-Ockfen|Wiltingen(Saar)|Kanzem|Konz|Karthaus|Trier Süd;RB;12588;71;2024-10-25 23:01:00;2024-10-25 23:01:00;;;0;DB Regio AG;RB71;42
-3852086093059689993-2411051107-13;Frankfurt(Main)Hbf;8000105;Fulda;Fulda|Neuhof(Kr Fulda)|Flieden|Schlüchtern|Steinau(Straße)|Bad Soden-Salmünster|Wächtersbach|Gelnhausen|Langenselbold|Hanau Hbf|Offenbach(Main)Hbf|Frankfurt(Main)Süd;RE;4515;50;2024-11-05 12:28:00;2024-11-05 12:40:00;;;12;DB Regio AG;RE50;44
3498949492888129043-2411070816-24;Mainz Hbf;8000240;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(M) Flughafen Fernbf|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater;S;35820;8;2024-11-07 09:26:00;2024-11-07 09:57:00;;;31;DB Regio AG;S8;44
3022192029905032268-2411152033-7;Trier Hbf;8000134;Luxembourg;Luxembourg|Sandweiler-Contern|Wasserbillig|Igel|Kreuz Konz|Trier Süd;RE;5135;11;2024-11-15 21:24:00;2024-11-15 21:25:00;;;1;DB Regio AG;RE11;45
4015064427634741484-2411152010-16;Trier Hbf;8000134;Luxembourg;Luxembourg|Cents-Hamm|Sandweiler-Contern|Oetrange|Munsbach|Roodt/Syre|Betzdorf(LUX)|Wecker|Manternach|Mertert|Wasserbillig|Igel|Kreuz Konz|Karthaus|Trier Süd;RB;5659;83;2024-11-15 21:12:00;2024-11-15 21:14:00;;;2;DB Regio AG;RB83;45
2605840529166903236-2411152019-8;Trier Hbf;8000134;Koblenz Hbf;Koblenz Hbf|Kobern-Gondorf|Treis-Karden|Cochem(Mosel)|Bullay(DB)|Wittlich Hbf|Schweich(DB);RE;5128;11;2024-11-15 21:40:00;;2024-11-15 10:52:00;c;0;DB Regio AG;RE11;45
1099609528345034489-2411070846-24;Mainz Hbf;8000240;Hanau Hbf;Hanau Hbf|Steinheim(Main)|Mühlheim(Main)-Dietesheim|Mühlheim(Main)|Offenbach(Main)Ost|Offenbach(Main) Marktplatz|Offenbach(Main) Ledermuseum|Offenbach(Main) Kaiserlei|Frankfurt(M)Mühlberg|Frankfurt(M)Ostendstraße|Frankfurt(M)Konstablerwache|Frankfurt(M)Hauptwache|Frankfurt(M)Taunusanlage|Frankfurt Hbf (tief)|Frankfurt-Niederrad|Frankfurt am Main - Stadion|Frankfurt(M) Flughafen Fernbf|Raunheim|Rüsselsheim|Rüsselsheim Opelwerk|Mainz-Bischofsheim|Mainz-Gustavsburg|Mainz Römisches Theater;S;35822;8;2024-11-07 09:56:00;2024-11-07 10:07:00;;;11;DB Regio AG;S8;44
6360500660615530891-2411152008-11;Trier Hbf;8000134;Wittlich Hbf;Wittlich Hbf|Salmtal|Sehlem(Kr Wittlich)|Hetzerath|Föhren|Schweich(DB)|Quint|Ehrang Ort|Ehrang|Pfalzel;RB;5658;83;2024-11-15 21:01:00;2024-11-15 20:59:00;;;-2;DB Regio AG;RB83;45
-3613612237447745656-2411151915-33;Trier Hbf;8000134;Oberlahnstein;Oberlahnstein|Niederlahnstein|Koblenz Hbf|Koblenz-Moselweiß|Koblenz-Güls|Winningen(Mosel)|Kobern-Gondorf|Lehmen|Kattenes|Löf|Hatzenport|Moselkern|Müden(Mosel)|Treis-Karden|Pommern(Mosel)|Klotten|Cochem(Mosel)|Ediger-Eller|Neef|Bullay(DB)|Bengel|Ürzig(DB)|Wittlich Hbf|Salmtal|Sehlem(Kr Wittlich)|Hetzerath|Föhren|Schweich(DB)|Quint|Ehrang Ort|Ehrang|Pfalzel;RB;12126;81;2024-11-15 21:19:00;2024-11-15 21:19:00;;;0;DB Regio AG;RB81;45
-8338217849521596952-2411070636-8;Mainz Hbf;8000240;Dortmund Hbf;Dortmund Hbf|Hagen Hbf|Wuppertal Hbf|Solingen Hbf|Köln Hbf|Bonn Hbf|Koblenz Hbf;ICE;1621;;2024-11-07 09:39:00;2024-11-07 09:58:00;;;19;DB Fernverkehr AG;Dortmund Hbf-Mainz Hbf;44
-5709503159951259428-2411011622-5;Frankfurt(Main)Hbf;8000105;Idstein(Taunus);Idstein(Taunus)|Niedernhausen(Taunus)|Hofheim(Taunus)|Frankfurt-Höchst;RE;15217;20;2024-11-01 17:01:00;2024-11-01 17:10:00;;;9;DB Regio AG;RE20;43
-1517157684527005175-2411011633-14;Frankfurt(Main)Hbf;8000105;Mannheim Hbf;Mannheim Hbf|Neu-Edingen/Friedrichsfeld|Ladenburg|Heddesheim/Hirschberg|Weinheim(Bergstr)Hbf|Hemsbach|Heppenheim(Bergstr)|Bensheim|Zwingenberg(Bergstr)|Bickenbach(Bergstr)|Darmstadt Süd|Darmstadt Hbf|Langen(Hess);RE;15324;60;2024-11-01 17:51:00;2024-11-01 17:55:00;;;4;DB Regio AG;RE60;43
7826098740579508441-2411011238-17;Mannheim Hbf;8000244;Frankfurt(Main)Hbf;Frankfurt(Main)Hbf|Frankfurt-Höchst|Hochheim(Main)|Mainz Hbf|Mainz Römisches Theater|Bodenheim|Nackenheim|Nierstein|Oppenheim|Guntersblum|Osthofen|Worms Hbf|Frankenthal Hbf|Frankenthal Süd|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;N;12217;SE14;2024-11-01 14:10:00;2024-11-01 14:14:00;;;4;DB Regio AG;SE14;43
-5441387032126927979-2411011613-12;Frankfurt(Main)Hbf;8000105;Dieburg;Dieburg|Münster(Hessen)|Eppertshausen|Rödermark-Ober Roden|Rödermark-Urberach|Dreieich-Offenthal|Dreieich-Götzenhain|Dreieich-Dreieichenhain|Dreieich-Weibelfeld|Dreieich-Sprendlingen|Dreieich-Buchschlag;RB;15654;61;2024-11-01 17:01:00;2024-11-01 17:01:00;;;0;DB Regio AG;RB61;43
-3855639451194590033-2411011258-17;Mannheim Hbf;8000244;Kaiserslautern Hbf;Kaiserslautern Hbf|Hochspeyer|Frankenstein(Pfalz)|Weidenthal|Neidenfels|Lambrecht(Pfalz)|Neustadt(Weinstr)Hbf|Neustadt-Böbig|Haßloch(Pfalz)|Böhl-Iggelheim|Schifferstadt|Limburgerhof|Ludwigshafen-Rheingönheim|Ludwigshafen-Mundenheim|Ludwigshafen(Rh)Hbf|Ludwigshafen(Rhein) Mitte;S;38235;2;2024-11-01 14:03:00;2024-11-01 14:10:00;;;7;DB Regio AG;S2;43
-8051948991123273847-2411011704-9;Frankfurt(Main)Hbf;8000105;Hanau Hbf;Hanau Hbf|Hanau West|Hanau-Wilhelmsbad|Maintal Ost|Maintal West|Frankfurt-Mainkur|Frankfurt(Main)Ost|Frankfurt(Main)Süd;HLB;28656;RB58;2024-11-01 17:32:00;2024-11-01 17:41:00;;;9;Hessische Landesbahn;RB58;43
4961782681481677440-2411011000-13;Mannheim Hbf;8000244;Interlaken Ost;Interlaken Ost|Interlaken West|Spiez|Thun|Bern|Olten|Liestal|Basel SBB|Basel Bad Bf|Freiburg(Breisgau) Hbf|Offenburg|Karlsruhe Hbf;ICE;278;;2024-11-01 14:24:00;2024-11-01 14:29:00;;;5;DB Fernverkehr AG;Interlaken Ost-Mannheim Hbf;43
-7249415990010503528-2411011600-6;Frankfurt(Main)Hbf;8000105;Köln Messe/Deutz Gl.11-12;Köln Messe/Deutz Gl.11-12|Siegburg/Bonn|Montabaur|Limburg Süd|Frankfurt(M) Flughafen Fernbf;ICE;903;;2024-11-01 17:23:00;2024-11-01 17:24:00;;;1;DB Fernverkehr AG;Köln Messe/Deutz Gl.11-12-Frankfurt(Main)Hbf;43
-482221124538025922-2411011425-8;Frankfurt(Main)Hbf;8000105;Bruxelles Midi;Bruxelles Midi|Bruxelles-Nord|Liège-Guillemins|Aachen Hbf|Köln Hbf|Siegburg/Bonn|Frankfurt(M) Flughafen Fernbf;ICE;17;;2024-11-01 17:38:00;2024-11-01 17:38:00;;;0;DB Fernverkehr AG;Bruxelles Midi-Frankfurt(Main)Hbf;43
